forecast_date,euros_per_mwh,origin_date,data_block_id
2021-09-19 03:00:00,76.95,2021-09-18 03:00:00,19
2021-09-19 04:00:00,72.82,2021-09-18 04:00:00,19
2021-09-19 05:00:00,75.77,2021-09-18 05:00:00,19
2021-09-19 06:00:00,76.61,2021-09-18 06:00:00,19
2021-09-19 07:00:00,77.35,2021-09-18 07:00:00,19
2021-09-19 08:00:00,81.58,2021-09-18 08:00:00,19
2021-09-19 09:00:00,82.86,2021-09-18 09:00:00,19
2021-09-19 10:00:00,80.17,2021-09-18 10:00:00,19
2021-09-19 11:00:00,80.65,2021-09-18 11:00:00,19
2021-09-19 12:00:00,82.83,2021-09-18 12:00:00,19
2021-09-19 13:00:00,79.12,2021-09-18 13:00:00,19
2021-09-19 14:00:00,74.16,2021-09-18 14:00:00,19
2021-09-19 15:00:00,78.1,2021-09-18 15:00:00,19
2021-09-19 16:00:00,83.75,2021-09-18 16:00:00,19
2021-09-19 17:00:00,102.55,2021-09-18 17:00:00,19
2021-09-19 18:00:00,145.42,2021-09-18 18:00:00,19
2021-09-19 19:00:00,167.63,2021-09-18 19:00:00,19
2021-09-19 20:00:00,170.63,2021-09-18 20:00:00,19
2021-09-19 21:00:00,116.76,2021-09-18 21:00:00,19
2021-09-19 22:00:00,104.75,2021-09-18 22:00:00,19
2021-09-19 23:00:00,93.38,2021-09-18 23:00:00,19
2021-09-20 00:00:00,79.17,2021-09-19 00:00:00,20
2021-09-20 01:00:00,84.88,2021-09-19 01:00:00,20
2021-09-20 02:00:00,85.71,2021-09-19 02:00:00,20
2021-09-20 03:00:00,82.48,2021-09-19 03:00:00,20
2021-09-20 04:00:00,87.28,2021-09-19 04:00:00,20
2021-09-20 05:00:00,93.57,2021-09-19 05:00:00,20
2021-09-20 06:00:00,161.33,2021-09-19 06:00:00,20
2021-09-20 07:00:00,179.52,2021-09-19 07:00:00,20
2021-09-20 08:00:00,188.64,2021-09-19 08:00:00,20
2021-09-20 09:00:00,180.0,2021-09-19 09:00:00,20
2021-09-20 10:00:00,172.67,2021-09-19 10:00:00,20
2021-09-20 11:00:00,164.0,2021-09-19 11:00:00,20
2021-09-20 12:00:00,155.0,2021-09-19 12:00:00,20
2021-09-20 13:00:00,149.76,2021-09-19 13:00:00,20
2021-09-20 14:00:00,142.28,2021-09-19 14:00:00,20
2021-09-20 15:00:00,151.22,2021-09-19 15:00:00,20
2021-09-20 16:00:00,162.88,2021-09-19 16:00:00,20
2021-09-20 17:00:00,170.03,2021-09-19 17:00:00,20
2021-09-20 18:00:00,179.98,2021-09-19 18:00:00,20
2021-09-20 19:00:00,205.0,2021-09-19 19:00:00,20
2021-09-20 20:00:00,181.34,2021-09-19 20:00:00,20
2021-09-20 21:00:00,167.04,2021-09-19 21:00:00,20
2021-09-20 22:00:00,150.82,2021-09-19 22:00:00,20
2021-09-20 23:00:00,100.69,2021-09-19 23:00:00,20
2021-09-21 00:00:00,93.92,2021-09-20 00:00:00,21
2021-09-21 01:00:00,90.04,2021-09-20 01:00:00,21
2021-09-21 02:00:00,89.17,2021-09-20 02:00:00,21
2021-09-21 03:00:00,89.21,2021-09-20 03:00:00,21
2021-09-21 04:00:00,89.51,2021-09-20 04:00:00,21
2021-09-21 05:00:00,92.98,2021-09-20 05:00:00,21
2021-09-21 06:00:00,165.92,2021-09-20 06:00:00,21
2021-09-21 07:00:00,165.26,2021-09-20 07:00:00,21
2021-09-21 08:00:00,190.0,2021-09-20 08:00:00,21
2021-09-21 09:00:00,176.92,2021-09-20 09:00:00,21
2021-09-21 10:00:00,160.1,2021-09-20 10:00:00,21
2021-09-21 11:00:00,151.8,2021-09-20 11:00:00,21
2021-09-21 12:00:00,145.06,2021-09-20 12:00:00,21
2021-09-21 13:00:00,132.5,2021-09-20 13:00:00,21
2021-09-21 14:00:00,129.71,2021-09-20 14:00:00,21
2021-09-21 15:00:00,128.53,2021-09-20 15:00:00,21
2021-09-21 16:00:00,132.5,2021-09-20 16:00:00,21
2021-09-21 17:00:00,162.48,2021-09-20 17:00:00,21
2021-09-21 18:00:00,174.88,2021-09-20 18:00:00,21
2021-09-21 19:00:00,190.0,2021-09-20 19:00:00,21
2021-09-21 20:00:00,161.91,2021-09-20 20:00:00,21
2021-09-21 21:00:00,159.17,2021-09-20 21:00:00,21
2021-09-21 22:00:00,105.45,2021-09-20 22:00:00,21
2021-09-21 23:00:00,89.46,2021-09-20 23:00:00,21
2021-09-22 00:00:00,96.22,2021-09-21 00:00:00,22
2021-09-22 01:00:00,96.17,2021-09-21 01:00:00,22
2021-09-22 02:00:00,92.44,2021-09-21 02:00:00,22
2021-09-22 03:00:00,88.06,2021-09-21 03:00:00,22
2021-09-22 04:00:00,92.65,2021-09-21 04:00:00,22
2021-09-22 05:00:00,101.68,2021-09-21 05:00:00,22
2021-09-22 06:00:00,170.76,2021-09-21 06:00:00,22
2021-09-22 07:00:00,200.0,2021-09-21 07:00:00,22
2021-09-22 08:00:00,213.81,2021-09-21 08:00:00,22
2021-09-22 09:00:00,185.26,2021-09-21 09:00:00,22
2021-09-22 10:00:00,170.15,2021-09-21 10:00:00,22
2021-09-22 11:00:00,159.93,2021-09-21 11:00:00,22
2021-09-22 12:00:00,151.0,2021-09-21 12:00:00,22
2021-09-22 13:00:00,139.69,2021-09-21 13:00:00,22
2021-09-22 14:00:00,132.32,2021-09-21 14:00:00,22
2021-09-22 15:00:00,132.33,2021-09-21 15:00:00,22
2021-09-22 16:00:00,139.97,2021-09-21 16:00:00,22
2021-09-22 17:00:00,165.9,2021-09-21 17:00:00,22
2021-09-22 18:00:00,183.79,2021-09-21 18:00:00,22
2021-09-22 19:00:00,199.78,2021-09-21 19:00:00,22
2021-09-22 20:00:00,172.57,2021-09-21 20:00:00,22
2021-09-22 21:00:00,139.79,2021-09-21 21:00:00,22
2021-09-22 22:00:00,105.62,2021-09-21 22:00:00,22
2021-09-22 23:00:00,79.07,2021-09-21 23:00:00,22
2021-09-23 00:00:00,92.2,2021-09-22 00:00:00,23
2021-09-23 01:00:00,88.46,2021-09-22 01:00:00,23
2021-09-23 02:00:00,84.23,2021-09-22 02:00:00,23
2021-09-23 03:00:00,75.32,2021-09-22 03:00:00,23
2021-09-23 04:00:00,70.06,2021-09-22 04:00:00,23
2021-09-23 05:00:00,78.91,2021-09-22 05:00:00,23
2021-09-23 06:00:00,110.33,2021-09-22 06:00:00,23
2021-09-23 07:00:00,141.15,2021-09-22 07:00:00,23
2021-09-23 08:00:00,162.13,2021-09-22 08:00:00,23
2021-09-23 09:00:00,179.56,2021-09-22 09:00:00,23
2021-09-23 10:00:00,162.12,2021-09-22 10:00:00,23
2021-09-23 11:00:00,115.79,2021-09-22 11:00:00,23
2021-09-23 12:00:00,162.12,2021-09-22 12:00:00,23
2021-09-23 13:00:00,98.66,2021-09-22 13:00:00,23
2021-09-23 14:00:00,92.88,2021-09-22 14:00:00,23
2021-09-23 15:00:00,92.67,2021-09-22 15:00:00,23
2021-09-23 16:00:00,92.03,2021-09-22 16:00:00,23
2021-09-23 17:00:00,90.86,2021-09-22 17:00:00,23
2021-09-23 18:00:00,92.01,2021-09-22 18:00:00,23
2021-09-23 19:00:00,97.86,2021-09-22 19:00:00,23
2021-09-23 20:00:00,92.16,2021-09-22 20:00:00,23
2021-09-23 21:00:00,77.96,2021-09-22 21:00:00,23
2021-09-23 22:00:00,68.61,2021-09-22 22:00:00,23
2021-09-23 23:00:00,60.45,2021-09-22 23:00:00,23
2021-09-24 00:00:00,63.36,2021-09-23 00:00:00,24
2021-09-24 01:00:00,59.09,2021-09-23 01:00:00,24
2021-09-24 02:00:00,57.83,2021-09-23 02:00:00,24
2021-09-24 03:00:00,60.45,2021-09-23 03:00:00,24
2021-09-24 04:00:00,61.14,2021-09-23 04:00:00,24
2021-09-24 05:00:00,67.67,2021-09-23 05:00:00,24
2021-09-24 06:00:00,81.74,2021-09-23 06:00:00,24
2021-09-24 07:00:00,96.53,2021-09-23 07:00:00,24
2021-09-24 08:00:00,116.66,2021-09-23 08:00:00,24
2021-09-24 09:00:00,134.2,2021-09-23 09:00:00,24
2021-09-24 10:00:00,132.3,2021-09-23 10:00:00,24
2021-09-24 11:00:00,107.01,2021-09-23 11:00:00,24
2021-09-24 12:00:00,89.26,2021-09-23 12:00:00,24
2021-09-24 13:00:00,87.14,2021-09-23 13:00:00,24
2021-09-24 14:00:00,82.3,2021-09-23 14:00:00,24
2021-09-24 15:00:00,82.94,2021-09-23 15:00:00,24
2021-09-24 16:00:00,88.23,2021-09-23 16:00:00,24
2021-09-24 17:00:00,99.12,2021-09-23 17:00:00,24
2021-09-24 18:00:00,100.91,2021-09-23 18:00:00,24
2021-09-24 19:00:00,131.75,2021-09-23 19:00:00,24
2021-09-24 20:00:00,136.23,2021-09-23 20:00:00,24
2021-09-24 21:00:00,90.66,2021-09-23 21:00:00,24
2021-09-24 22:00:00,90.43,2021-09-23 22:00:00,24
2021-09-24 23:00:00,83.03,2021-09-23 23:00:00,24
2021-09-25 00:00:00,87.31,2021-09-24 00:00:00,25
2021-09-25 01:00:00,82.15,2021-09-24 01:00:00,25
2021-09-25 02:00:00,75.84,2021-09-24 02:00:00,25
2021-09-25 03:00:00,76.31,2021-09-24 03:00:00,25
2021-09-25 04:00:00,70.15,2021-09-24 04:00:00,25
2021-09-25 05:00:00,77.04,2021-09-24 05:00:00,25
2021-09-25 06:00:00,80.09,2021-09-24 06:00:00,25
2021-09-25 07:00:00,88.2,2021-09-24 07:00:00,25
2021-09-25 08:00:00,94.21,2021-09-24 08:00:00,25
2021-09-25 09:00:00,112.57,2021-09-24 09:00:00,25
2021-09-25 10:00:00,104.47,2021-09-24 10:00:00,25
2021-09-25 11:00:00,97.7,2021-09-24 11:00:00,25
2021-09-25 12:00:00,94.09,2021-09-24 12:00:00,25
2021-09-25 13:00:00,93.62,2021-09-24 13:00:00,25
2021-09-25 14:00:00,93.59,2021-09-24 14:00:00,25
2021-09-25 15:00:00,93.09,2021-09-24 15:00:00,25
2021-09-25 16:00:00,122.97,2021-09-24 16:00:00,25
2021-09-25 17:00:00,158.88,2021-09-24 17:00:00,25
2021-09-25 18:00:00,177.96,2021-09-24 18:00:00,25
2021-09-25 19:00:00,208.01,2021-09-24 19:00:00,25
2021-09-25 20:00:00,188.17,2021-09-24 20:00:00,25
2021-09-25 21:00:00,169.9,2021-09-24 21:00:00,25
2021-09-25 22:00:00,155.03,2021-09-24 22:00:00,25
2021-09-25 23:00:00,103.19,2021-09-24 23:00:00,25
2021-09-26 00:00:00,95.48,2021-09-25 00:00:00,26
2021-09-26 01:00:00,92.38,2021-09-25 01:00:00,26
2021-09-26 02:00:00,92.77,2021-09-25 02:00:00,26
2021-09-26 03:00:00,92.14,2021-09-25 03:00:00,26
2021-09-26 04:00:00,92.43,2021-09-25 04:00:00,26
2021-09-26 05:00:00,93.41,2021-09-25 05:00:00,26
2021-09-26 06:00:00,94.09,2021-09-25 06:00:00,26
2021-09-26 07:00:00,99.89,2021-09-25 07:00:00,26
2021-09-26 08:00:00,107.06,2021-09-25 08:00:00,26
2021-09-26 09:00:00,112.57,2021-09-25 09:00:00,26
2021-09-26 10:00:00,109.42,2021-09-25 10:00:00,26
2021-09-26 11:00:00,103.75,2021-09-25 11:00:00,26
2021-09-26 12:00:00,100.51,2021-09-25 12:00:00,26
2021-09-26 13:00:00,93.13,2021-09-25 13:00:00,26
2021-09-26 14:00:00,90.65,2021-09-25 14:00:00,26
2021-09-26 15:00:00,94.16,2021-09-25 15:00:00,26
2021-09-26 16:00:00,109.64,2021-09-25 16:00:00,26
2021-09-26 17:00:00,134.07,2021-09-25 17:00:00,26
2021-09-26 18:00:00,170.8,2021-09-25 18:00:00,26
2021-09-26 19:00:00,185.85,2021-09-25 19:00:00,26
2021-09-26 20:00:00,174.88,2021-09-25 20:00:00,26
2021-09-26 21:00:00,123.89,2021-09-25 21:00:00,26
2021-09-26 22:00:00,103.1,2021-09-25 22:00:00,26
2021-09-26 23:00:00,90.0,2021-09-25 23:00:00,26
2021-09-27 00:00:00,86.87,2021-09-26 00:00:00,27
2021-09-27 01:00:00,87.77,2021-09-26 01:00:00,27
2021-09-27 02:00:00,87.76,2021-09-26 02:00:00,27
2021-09-27 03:00:00,87.75,2021-09-26 03:00:00,27
2021-09-27 04:00:00,88.81,2021-09-26 04:00:00,27
2021-09-27 05:00:00,92.99,2021-09-26 05:00:00,27
2021-09-27 06:00:00,171.78,2021-09-26 06:00:00,27
2021-09-27 07:00:00,177.09,2021-09-26 07:00:00,27
2021-09-27 08:00:00,190.84,2021-09-26 08:00:00,27
2021-09-27 09:00:00,181.0,2021-09-26 09:00:00,27
2021-09-27 10:00:00,172.15,2021-09-26 10:00:00,27
2021-09-27 11:00:00,159.98,2021-09-26 11:00:00,27
2021-09-27 12:00:00,144.97,2021-09-26 12:00:00,27
2021-09-27 13:00:00,119.32,2021-09-26 13:00:00,27
2021-09-27 14:00:00,116.33,2021-09-26 14:00:00,27
2021-09-27 15:00:00,120.85,2021-09-26 15:00:00,27
2021-09-27 16:00:00,142.43,2021-09-26 16:00:00,27
2021-09-27 17:00:00,163.54,2021-09-26 17:00:00,27
2021-09-27 18:00:00,173.1,2021-09-26 18:00:00,27
2021-09-27 19:00:00,185.19,2021-09-26 19:00:00,27
2021-09-27 20:00:00,140.09,2021-09-26 20:00:00,27
2021-09-27 21:00:00,145.32,2021-09-26 21:00:00,27
2021-09-27 22:00:00,98.14,2021-09-26 22:00:00,27
2021-09-27 23:00:00,92.43,2021-09-26 23:00:00,27
2021-09-28 00:00:00,92.09,2021-09-27 00:00:00,28
2021-09-28 01:00:00,94.27,2021-09-27 01:00:00,28
2021-09-28 02:00:00,93.18,2021-09-27 02:00:00,28
2021-09-28 03:00:00,94.26,2021-09-27 03:00:00,28
2021-09-28 04:00:00,96.08,2021-09-27 04:00:00,28
2021-09-28 05:00:00,100.83,2021-09-27 05:00:00,28
2021-09-28 06:00:00,170.52,2021-09-27 06:00:00,28
2021-09-28 07:00:00,190.21,2021-09-27 07:00:00,28
2021-09-28 08:00:00,195.1,2021-09-27 08:00:00,28
2021-09-28 09:00:00,187.94,2021-09-27 09:00:00,28
2021-09-28 10:00:00,174.21,2021-09-27 10:00:00,28
2021-09-28 11:00:00,161.76,2021-09-27 11:00:00,28
2021-09-28 12:00:00,142.64,2021-09-27 12:00:00,28
2021-09-28 13:00:00,135.54,2021-09-27 13:00:00,28
2021-09-28 14:00:00,133.14,2021-09-27 14:00:00,28
2021-09-28 15:00:00,146.8,2021-09-27 15:00:00,28
2021-09-28 16:00:00,165.0,2021-09-27 16:00:00,28
2021-09-28 17:00:00,180.1,2021-09-27 17:00:00,28
2021-09-28 18:00:00,197.69,2021-09-27 18:00:00,28
2021-09-28 19:00:00,237.01,2021-09-27 19:00:00,28
2021-09-28 20:00:00,173.57,2021-09-27 20:00:00,28
2021-09-28 21:00:00,172.87,2021-09-27 21:00:00,28
2021-09-28 22:00:00,152.81,2021-09-27 22:00:00,28
2021-09-28 23:00:00,102.12,2021-09-27 23:00:00,28
2021-09-29 00:00:00,90.09,2021-09-28 00:00:00,29
2021-09-29 01:00:00,95.36,2021-09-28 01:00:00,29
2021-09-29 02:00:00,91.99,2021-09-28 02:00:00,29
2021-09-29 03:00:00,88.53,2021-09-28 03:00:00,29
2021-09-29 04:00:00,87.73,2021-09-28 04:00:00,29
2021-09-29 05:00:00,96.48,2021-09-28 05:00:00,29
2021-09-29 06:00:00,158.78,2021-09-28 06:00:00,29
2021-09-29 07:00:00,186.46,2021-09-28 07:00:00,29
2021-09-29 08:00:00,190.2,2021-09-28 08:00:00,29
2021-09-29 09:00:00,186.48,2021-09-28 09:00:00,29
2021-09-29 10:00:00,179.19,2021-09-28 10:00:00,29
2021-09-29 11:00:00,168.9,2021-09-28 11:00:00,29
2021-09-29 12:00:00,129.41,2021-09-28 12:00:00,29
2021-09-29 13:00:00,111.31,2021-09-28 13:00:00,29
2021-09-29 14:00:00,108.35,2021-09-28 14:00:00,29
2021-09-29 15:00:00,102.01,2021-09-28 15:00:00,29
2021-09-29 16:00:00,106.61,2021-09-28 16:00:00,29
2021-09-29 17:00:00,127.72,2021-09-28 17:00:00,29
2021-09-29 18:00:00,173.23,2021-09-28 18:00:00,29
2021-09-29 19:00:00,186.42,2021-09-28 19:00:00,29
2021-09-29 20:00:00,108.25,2021-09-28 20:00:00,29
2021-09-29 21:00:00,100.07,2021-09-28 21:00:00,29
2021-09-29 22:00:00,93.73,2021-09-28 22:00:00,29
2021-09-29 23:00:00,80.84,2021-09-28 23:00:00,29
2021-09-30 00:00:00,71.36,2021-09-29 00:00:00,30
2021-09-30 01:00:00,68.29,2021-09-29 01:00:00,30
2021-09-30 02:00:00,61.08,2021-09-29 02:00:00,30
2021-09-30 03:00:00,59.09,2021-09-29 03:00:00,30
2021-09-30 04:00:00,62.13,2021-09-29 04:00:00,30
2021-09-30 05:00:00,86.46,2021-09-29 05:00:00,30
2021-09-30 06:00:00,112.05,2021-09-29 06:00:00,30
2021-09-30 07:00:00,158.7,2021-09-29 07:00:00,30
2021-09-30 08:00:00,150.58,2021-09-29 08:00:00,30
2021-09-30 09:00:00,126.07,2021-09-29 09:00:00,30
2021-09-30 10:00:00,108.31,2021-09-29 10:00:00,30
2021-09-30 11:00:00,106.75,2021-09-29 11:00:00,30
2021-09-30 12:00:00,101.69,2021-09-29 12:00:00,30
2021-09-30 13:00:00,100.06,2021-09-29 13:00:00,30
2021-09-30 14:00:00,105.06,2021-09-29 14:00:00,30
2021-09-30 15:00:00,108.3,2021-09-29 15:00:00,30
2021-09-30 16:00:00,118.19,2021-09-29 16:00:00,30
2021-09-30 17:00:00,142.04,2021-09-29 17:00:00,30
2021-09-30 18:00:00,145.96,2021-09-29 18:00:00,30
2021-09-30 19:00:00,185.0,2021-09-29 19:00:00,30
2021-09-30 20:00:00,142.04,2021-09-29 20:00:00,30
2021-09-30 21:00:00,142.08,2021-09-29 21:00:00,30
2021-09-30 22:00:00,104.8,2021-09-29 22:00:00,30
2021-09-30 23:00:00,81.53,2021-09-29 23:00:00,30
2021-10-01 00:00:00,90.0,2021-09-30 00:00:00,31
2021-10-01 01:00:00,71.39,2021-09-30 01:00:00,31
2021-10-01 02:00:00,59.98,2021-09-30 02:00:00,31
2021-10-01 03:00:00,47.94,2021-09-30 03:00:00,31
2021-10-01 04:00:00,54.52,2021-09-30 04:00:00,31
2021-10-01 05:00:00,81.03,2021-09-30 05:00:00,31
2021-10-01 06:00:00,120.61,2021-09-30 06:00:00,31
2021-10-01 07:00:00,150.0,2021-09-30 07:00:00,31
2021-10-01 08:00:00,142.05,2021-09-30 08:00:00,31
2021-10-01 09:00:00,107.95,2021-09-30 09:00:00,31
2021-10-01 10:00:00,100.01,2021-09-30 10:00:00,31
2021-10-01 11:00:00,93.86,2021-09-30 11:00:00,31
2021-10-01 12:00:00,91.49,2021-09-30 12:00:00,31
2021-10-01 13:00:00,83.34,2021-09-30 13:00:00,31
2021-10-01 14:00:00,93.01,2021-09-30 14:00:00,31
2021-10-01 15:00:00,94.32,2021-09-30 15:00:00,31
2021-10-01 16:00:00,142.03,2021-09-30 16:00:00,31
2021-10-01 17:00:00,154.25,2021-09-30 17:00:00,31
2021-10-01 18:00:00,154.28,2021-09-30 18:00:00,31
2021-10-01 19:00:00,154.21,2021-09-30 19:00:00,31
2021-10-01 20:00:00,140.03,2021-09-30 20:00:00,31
2021-10-01 21:00:00,92.6,2021-09-30 21:00:00,31
2021-10-01 22:00:00,87.84,2021-09-30 22:00:00,31
2021-10-01 23:00:00,86.49,2021-09-30 23:00:00,31
2021-10-02 00:00:00,76.26,2021-10-01 00:00:00,32
2021-10-02 01:00:00,74.29,2021-10-01 01:00:00,32
2021-10-02 02:00:00,70.82,2021-10-01 02:00:00,32
2021-10-02 03:00:00,70.83,2021-10-01 03:00:00,32
2021-10-02 04:00:00,75.41,2021-10-01 04:00:00,32
2021-10-02 05:00:00,75.11,2021-10-01 05:00:00,32
2021-10-02 06:00:00,76.69,2021-10-01 06:00:00,32
2021-10-02 07:00:00,84.81,2021-10-01 07:00:00,32
2021-10-02 08:00:00,88.32,2021-10-01 08:00:00,32
2021-10-02 09:00:00,115.1,2021-10-01 09:00:00,32
2021-10-02 10:00:00,104.08,2021-10-01 10:00:00,32
2021-10-02 11:00:00,102.4,2021-10-01 11:00:00,32
2021-10-02 12:00:00,102.7,2021-10-01 12:00:00,32
2021-10-02 13:00:00,86.21,2021-10-01 13:00:00,32
2021-10-02 14:00:00,76.44,2021-10-01 14:00:00,32
2021-10-02 15:00:00,79.53,2021-10-01 15:00:00,32
2021-10-02 16:00:00,87.99,2021-10-01 16:00:00,32
2021-10-02 17:00:00,103.9,2021-10-01 17:00:00,32
2021-10-02 18:00:00,120.0,2021-10-01 18:00:00,32
2021-10-02 19:00:00,115.56,2021-10-01 19:00:00,32
2021-10-02 20:00:00,92.55,2021-10-01 20:00:00,32
2021-10-02 21:00:00,60.3,2021-10-01 21:00:00,32
2021-10-02 22:00:00,39.15,2021-10-01 22:00:00,32
2021-10-02 23:00:00,14.08,2021-10-01 23:00:00,32
2021-10-03 00:00:00,0.09,2021-10-02 00:00:00,33
2021-10-03 01:00:00,1.0,2021-10-02 01:00:00,33
2021-10-03 02:00:00,1.39,2021-10-02 02:00:00,33
2021-10-03 03:00:00,1.2,2021-10-02 03:00:00,33
2021-10-03 04:00:00,0.07,2021-10-02 04:00:00,33
2021-10-03 05:00:00,4.02,2021-10-02 05:00:00,33
2021-10-03 06:00:00,28.87,2021-10-02 06:00:00,33
2021-10-03 07:00:00,25.63,2021-10-02 07:00:00,33
2021-10-03 08:00:00,10.0,2021-10-02 08:00:00,33
2021-10-03 09:00:00,2.94,2021-10-02 09:00:00,33
2021-10-03 10:00:00,2.33,2021-10-02 10:00:00,33
2021-10-03 11:00:00,12.97,2021-10-02 11:00:00,33
2021-10-03 12:00:00,8.04,2021-10-02 12:00:00,33
2021-10-03 13:00:00,4.67,2021-10-02 13:00:00,33
2021-10-03 14:00:00,10.02,2021-10-02 14:00:00,33
2021-10-03 15:00:00,22.47,2021-10-02 15:00:00,33
2021-10-03 16:00:00,22.9,2021-10-02 16:00:00,33
2021-10-03 17:00:00,69.95,2021-10-02 17:00:00,33
2021-10-03 18:00:00,70.82,2021-10-02 18:00:00,33
2021-10-03 19:00:00,87.22,2021-10-02 19:00:00,33
2021-10-03 20:00:00,23.95,2021-10-02 20:00:00,33
2021-10-03 21:00:00,22.03,2021-10-02 21:00:00,33
2021-10-03 22:00:00,19.94,2021-10-02 22:00:00,33
2021-10-03 23:00:00,5.79,2021-10-02 23:00:00,33
2021-10-04 00:00:00,0.07,2021-10-03 00:00:00,34
2021-10-04 01:00:00,0.63,2021-10-03 01:00:00,34
2021-10-04 02:00:00,0.94,2021-10-03 02:00:00,34
2021-10-04 03:00:00,1.45,2021-10-03 03:00:00,34
2021-10-04 04:00:00,7.1,2021-10-03 04:00:00,34
2021-10-04 05:00:00,85.01,2021-10-03 05:00:00,34
2021-10-04 06:00:00,170.94,2021-10-03 06:00:00,34
2021-10-04 07:00:00,217.1,2021-10-03 07:00:00,34
2021-10-04 08:00:00,221.99,2021-10-03 08:00:00,34
2021-10-04 09:00:00,179.7,2021-10-03 09:00:00,34
2021-10-04 10:00:00,179.63,2021-10-03 10:00:00,34
2021-10-04 11:00:00,179.6,2021-10-03 11:00:00,34
2021-10-04 12:00:00,101.01,2021-10-03 12:00:00,34
2021-10-04 13:00:00,159.99,2021-10-03 13:00:00,34
2021-10-04 14:00:00,150.35,2021-10-03 14:00:00,34
2021-10-04 15:00:00,154.98,2021-10-03 15:00:00,34
2021-10-04 16:00:00,175.68,2021-10-03 16:00:00,34
2021-10-04 17:00:00,179.69,2021-10-03 17:00:00,34
2021-10-04 18:00:00,186.19,2021-10-03 18:00:00,34
2021-10-04 19:00:00,224.48,2021-10-03 19:00:00,34
2021-10-04 20:00:00,179.68,2021-10-03 20:00:00,34
2021-10-04 21:00:00,148.9,2021-10-03 21:00:00,34
2021-10-04 22:00:00,135.0,2021-10-03 22:00:00,34
2021-10-04 23:00:00,97.53,2021-10-03 23:00:00,34
2021-10-05 00:00:00,98.73,2021-10-04 00:00:00,35
2021-10-05 01:00:00,98.24,2021-10-04 01:00:00,35
2021-10-05 02:00:00,95.66,2021-10-04 02:00:00,35
2021-10-05 03:00:00,93.78,2021-10-04 03:00:00,35
2021-10-05 04:00:00,93.93,2021-10-04 04:00:00,35
2021-10-05 05:00:00,98.94,2021-10-04 05:00:00,35
2021-10-05 06:00:00,164.09,2021-10-04 06:00:00,35
2021-10-05 07:00:00,186.79,2021-10-04 07:00:00,35
2021-10-05 08:00:00,186.76,2021-10-04 08:00:00,35
2021-10-05 09:00:00,186.77,2021-10-04 09:00:00,35
2021-10-05 10:00:00,186.72,2021-10-04 10:00:00,35
2021-10-05 11:00:00,79.73,2021-10-04 11:00:00,35
2021-10-05 12:00:00,77.71,2021-10-04 12:00:00,35
2021-10-05 13:00:00,67.7,2021-10-04 13:00:00,35
2021-10-05 14:00:00,74.98,2021-10-04 14:00:00,35
2021-10-05 15:00:00,96.5,2021-10-04 15:00:00,35
2021-10-05 16:00:00,98.13,2021-10-04 16:00:00,35
2021-10-05 17:00:00,113.84,2021-10-04 17:00:00,35
2021-10-05 18:00:00,131.35,2021-10-04 18:00:00,35
2021-10-05 19:00:00,135.06,2021-10-04 19:00:00,35
2021-10-05 20:00:00,105.76,2021-10-04 20:00:00,35
2021-10-05 21:00:00,54.99,2021-10-04 21:00:00,35
2021-10-05 22:00:00,67.99,2021-10-04 22:00:00,35
2021-10-05 23:00:00,77.84,2021-10-04 23:00:00,35
2021-10-06 00:00:00,78.45,2021-10-05 00:00:00,36
2021-10-06 01:00:00,74.98,2021-10-05 01:00:00,36
2021-10-06 02:00:00,70.66,2021-10-05 02:00:00,36
2021-10-06 03:00:00,60.41,2021-10-05 03:00:00,36
2021-10-06 04:00:00,55.71,2021-10-05 04:00:00,36
2021-10-06 05:00:00,50.29,2021-10-05 05:00:00,36
2021-10-06 06:00:00,71.73,2021-10-05 06:00:00,36
2021-10-06 07:00:00,103.5,2021-10-05 07:00:00,36
2021-10-06 08:00:00,121.56,2021-10-05 08:00:00,36
2021-10-06 09:00:00,112.7,2021-10-05 09:00:00,36
2021-10-06 10:00:00,113.27,2021-10-05 10:00:00,36
2021-10-06 11:00:00,112.94,2021-10-05 11:00:00,36
2021-10-06 12:00:00,118.66,2021-10-05 12:00:00,36
2021-10-06 13:00:00,109.46,2021-10-05 13:00:00,36
2021-10-06 14:00:00,110.09,2021-10-05 14:00:00,36
2021-10-06 15:00:00,110.42,2021-10-05 15:00:00,36
2021-10-06 16:00:00,110.5,2021-10-05 16:00:00,36
2021-10-06 17:00:00,111.88,2021-10-05 17:00:00,36
2021-10-06 18:00:00,199.36,2021-10-05 18:00:00,36
2021-10-06 19:00:00,199.38,2021-10-05 19:00:00,36
2021-10-06 20:00:00,197.11,2021-10-05 20:00:00,36
2021-10-06 21:00:00,82.89,2021-10-05 21:00:00,36
2021-10-06 22:00:00,113.24,2021-10-05 22:00:00,36
2021-10-06 23:00:00,70.06,2021-10-05 23:00:00,36
2021-10-07 00:00:00,97.34,2021-10-06 00:00:00,37
2021-10-07 01:00:00,95.25,2021-10-06 01:00:00,37
2021-10-07 02:00:00,94.23,2021-10-06 02:00:00,37
2021-10-07 03:00:00,96.16,2021-10-06 03:00:00,37
2021-10-07 04:00:00,96.68,2021-10-06 04:00:00,37
2021-10-07 05:00:00,98.25,2021-10-06 05:00:00,37
2021-10-07 06:00:00,230.81,2021-10-06 06:00:00,37
